N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,5034,0,0.09816601409501524,0.09448679999999846,0.4041,0.1465,0.09661967346938512,0.058568897959184116,0.2600880348940914,2.8937489276804738
150000,5000,11209,0,0.27553594935114223,0.1055811199999981,0.4006,0.125,0.0997348571428546,0.02019861224489828,0.4220235050346111,-1.0104338483372108
150000,5000,7411,0,0.11149940966287886,0.0980842399999985,0.3823,0.1487,0.09474253061224257,0.06206889795918378,0.4032748870975985,3.18272099946443
150000,5000,8372,0,0.2205013734525878,0.09961951999999857,0.3918,0.0738,0.0937924081632631,0.03345575510204091,0.26484273360369937,3.7632973255653934
150000,5000,11086,0,0.14962290712951076,0.10525831999999873,0.397,0.1571,0.09802751020407913,0.05769183673469398,0.3884847951248503,2.3604114904956806
150000,5000,11448,0,0.18649317662702036,0.09645191999999908,0.3818,0.151,0.09666163265305885,0.03560089795918356,0.49110706057316295,0.2051376223981965
150000,5000,6966,0,0.16655913060626182,0.09897575999999844,0.4114,0.1288,0.09752318367346648,0.04390204081632739,0.22649881893638596,1.9271307552473054
150000,5000,6871,0,0.16144369232290412,0.10566591999999866,0.4037,0.1116,0.10119869387754835,0.051381795918366495,0.450165761723496,3.8848151400357764
150000,5000,10106,0,0.2063473099104689,0.10261863999999912,0.3827,0.1861,0.09879559183673212,0.03622946938775543,0.5728620972168897,-0.46864507450607146
150000,5000,7587,0,0.15511362330512146,0.09986255999999934,0.3822,0.1684,0.09338244897958979,0.05270277551020479,0.3459280343947986,1.4709157824410661
150000,5000,9176,0,0.12396589704126104,0.10044591999999883,0.3853,0.1688,0.10060399999999747,0.05597379591836741,0.6213120900314771,1.7765006320506058
150000,5000,9738,0,0.2737628359078287,0.10160279999999833,0.4106,0.0394,0.10197248979591529,0.013885387755101982,0.41195699551946285,2.1048053000037887
150000,5000,8658,0,0.08588743241154173,0.10423351999999843,0.4023,0.1746,0.10205093877550786,0.07343902040816337,0.4992581113729527,3.236259302272201
150000,5000,6939,0,0.10071447949802359,0.09817495999999884,0.3923,0.1798,0.09475836734693624,0.065659836734694,0.3002523984011358,2.3274465912622544
150000,5000,9066,0,0.13748965687894077,0.09309423999999887,0.3663,0.1155,0.08844081632652874,0.0527380408163257,0.2985606687272173,3.8228744913417647
150000,5000,8281,0,0.2509648092683294,0.09883503999999874,0.3734,0.0984,0.09373167346938563,0.024626448979591826,0.45578618518123154,0.44235549148939646
150000,5000,7292,0,0.1611652126529578,0.10553759999999854,0.4226,0.1964,0.10132930612244642,0.051153061224490065,0.2712186700823055,0.6101169172656941
150000,5000,8529,0,0.19406790805165552,0.0957248799999993,0.3741,0.1259,0.09295559183673273,0.03626277551020423,0.4140260339027458,1.0614055653672532
150000,5000,11898,0,0.3038029831486805,0.1039364799999985,0.3932,0.1075,0.09863281632652833,0.012365959183673308,0.4529214880979661,-1.772564958048885
150000,5000,8383,0,0.09049601245164385,0.10242319999999831,0.4217,0.181,0.10103608163264997,0.0698115102040823,0.26820425603858095,2.6639191394728763
150000,5000,5314,0,0.10713215960877376,0.09987335999999883,0.4065,0.2167,0.09185583673469118,0.06923371428571395,0.04454610301801406,1.5786451469772695
150000,5000,7099,0,0.11729843603123491,0.09722095999999872,0.4123,0.1423,0.09615885714285459,0.057456489795918955,0.16368593479772314,2.9588376498934337
150000,5000,7294,0,0.08188317869057171,0.103067679999999,0.4156,0.1914,0.10276008163265049,0.07217224489795901,0.3940225658604555,2.522747061285735
150000,5000,11107,0,0.17764912572753566,0.09937463999999877,0.3865,0.1038,0.09812963265305896,0.040656734693877906,0.502922171052235,2.758415841517315
150000,5000,13661,0,0.24053400295077354,0.09873279999999872,0.3745,0.1076,0.09683208163265128,0.024058122448979848,0.5795728855083718,0.005480632459386228
150000,5000,4609,0,0.11726153380515425,0.09749543999999881,0.4039,0.1912,0.09562995918367105,0.05843061224489754,0.22180818462933735,1.3505037772065736
150000,5000,8870,0,0.08247946588916577,0.09787335999999926,0.3702,0.18,0.09317706122448793,0.0727398367346941,0.4668077276892549,2.9658140271837112
150000,5000,8044,0,0.10199959120996249,0.10252247999999894,0.4057,0.1522,0.10057102040816077,0.06651657142857058,0.4044858184047571,3.504579105129577
150000,5000,3709,0,0.11265301542964568,0.10446367999999841,0.431,0.1998,0.10118359183673188,0.06543714285714226,0.18895959341623247,1.710023513977776
150000,5000,2724,0,0.05905219503996273,0.10139271999999798,0.4439,0.246,0.101149632653058,0.07902138775510181,0.07571010276648904,1.6073747625083694
150000,5000,8770,0,0.09662604063727909,0.10442815999999869,0.4083,0.1744,0.10186497959183381,0.0701857959183672,0.43059737148637783,2.9382807480441984
150000,5000,6484,0,0.10616608255007243,0.09434647999999896,0.3747,0.1878,0.09089224489795715,0.06158048979591821,0.3171095529511805,1.7162666820440748
150000,5000,4944,0,0.07330927730306702,0.09706631999999853,0.4054,0.1791,0.09509820408163011,0.07251510204081633,0.18589720856744585,2.9785111452855912
150000,5000,12450,0,0.16759723020677186,0.10280343999999907,0.3627,0.1531,0.09389028571428405,0.05269085714285809,0.5845008588325068,1.9820807663891145
150000,5000,8085,0,0.09367756311289688,0.09759735999999845,0.3998,0.1437,0.09666612244897747,0.06509028571428586,0.3042052332218049,3.765182877813445
150000,5000,7183,0,0.19437144284423225,0.1032479999999983,0.3883,0.1065,0.09751836734693642,0.041767510204081794,0.45776541526764786,2.766818136700082
150000,5000,6312,0,0.23898339020299575,0.10253583999999821,0.4128,0.1022,0.1039066122448954,0.022053877551020225,0.46714363901853057,-0.1222098367836729
150000,5000,9966,0,0.1510541024162989,0.10217775999999895,0.3889,0.1531,0.10054832653060984,0.05017159183673518,0.5792928731691969,1.7123237727974603
150000,5000,10745,0,0.17721347294018142,0.09628487999999852,0.3826,0.0954,0.09363771428571215,0.04095453061224567,0.352686836217941,3.3734378275903563
150000,5000,8190,0,0.1352003063911833,0.09985839999999856,0.4176,0.1515,0.09717191836734401,0.05497306122449048,0.15492033591721277,2.288569537604682
150000,5000,7985,0,0.1484862643834377,0.10295055999999875,0.4002,0.1264,0.10057730612244685,0.05208244897959279,0.46066227586103903,3.0935876169503755
150000,5000,7771,0,0.1375980121480319,0.10081831999999835,0.3988,0.146,0.09893412244897715,0.0539246530612255,0.4075087665421551,2.3947448494026964
150000,5000,11668,0,0.36304710310582733,0.10306599999999894,0.3757,0.0002,0.09629420408163049,3.142857142857143e-05,0.5425193687101536,-0.5283099401293805
150000,5000,10986,0,0.11320353733845379,0.09529039999999904,0.3732,0.1459,0.09338236734693686,0.05843746938775535,0.44263101982696257,2.905906544151914
150000,5000,7138,0,0.12953365734978883,0.09998487999999837,0.3953,0.1832,0.09781869387754843,0.056286448979592126,0.3972430217178755,1.3773158633292946
150000,5000,9113,0,0.19174905157295064,0.10155103999999829,0.4053,0.1182,0.09779289795918121,0.03995208163265288,0.2959848985673324,1.8800027953901948
150000,5000,7727,0,0.07167815397229604,0.0989403199999985,0.3984,0.1855,0.0949224489795896,0.07648808163265378,0.24630868228558486,3.1008490570338063
150000,5000,4206,0,0.10192389575748306,0.10028695999999823,0.4251,0.2024,0.09917118367346622,0.06429804081632665,0.16473398573312412,1.5487428401302028
150000,5000,10007,0,0.2525528368760238,0.1005496799999991,0.3739,0.1084,0.09430620408163055,0.0256976326530616,0.4754983433934563,0.2261857992854307
150000,5000,7386,0,0.17227346380473996,0.10212599999999869,0.3941,0.2049,0.10211697959183431,0.0421026122448981,0.5886380564464304,-0.2915516452995826
150000,5000,8491,0,0.15857936624033264,0.1036861599999983,0.4219,0.1339,0.10065199999999745,0.04995257142857268,0.2513958241889473,2.4551010993809097
150000,5000,4775,0,0.13085541145039492,0.10066727999999835,0.4147,0.179,0.09853069387754826,0.05620955102040771,0.23541599414011014,1.4884315371281134
150000,5000,8793,0,0.23835021732058326,0.09117967999999865,0.3829,0.1382,0.09164595918367108,0.02051453061224479,0.26415643295166097,-1.226176060737093
150000,5000,4050,0,0.034076129883420125,0.09938679999999883,0.4175,0.2595,0.1002377142857119,0.08543542857142813,0.27637728457138544,1.7388407524398637
150000,5000,6336,0,0.10966408259007665,0.10011487999999799,0.4141,0.1687,0.09917542857142551,0.06147836734693885,0.26662471239484403,2.3147375221391404
150000,5000,9596,0,0.11639273641059189,0.09930007999999847,0.3952,0.1397,0.09557689795918124,0.06161200000000027,0.30515735847428116,3.5694261535234237
150000,5000,6618,0,0.15653059622593601,0.09328855999999845,0.3923,0.08,0.09566604081632414,0.04040653061224505,0.33823123912924535,4.611334501614047
150000,5000,9045,0,0.11713796040278546,0.09773399999999823,0.3882,0.1561,0.09573355102040554,0.05874269387755173,0.3833589269433345,2.5093137710730335
150000,5000,8282,0,0.1998083195039272,0.09663927999999807,0.3968,0.0972,0.09346236734693626,0.035441469387754554,0.20167749246994596,2.314774354606126
150000,5000,4187,0,0.0784534383018809,0.0972765599999988,0.4165,0.2315,0.09662375510203788,0.06962334693877602,0.14340352365959907,1.2713233822922276
150000,5000,9122,0,0.14052895238303353,0.10432095999999821,0.3973,0.1602,0.0981838367346917,0.05904293877550957,0.3918832721460097,2.382271823660783
150000,5000,10466,0,0.18266109663020036,0.09926967999999806,0.3979,0.1001,0.0987444897959161,0.03846636734693894,0.4088957480706358,2.636857722697185
150000,5000,7292,0,0.27835209324133103,0.1007111199999988,0.4004,0.0925,0.0983155918367321,0.015390122448979787,0.36588017567372566,-0.9310927940043568
150000,5000,6083,0,0.11498001805581615,0.1003807999999986,0.4264,0.1784,0.10044497959183364,0.05891036734693846,0.2020977533030531,1.7539994333374793
150000,5000,7302,0,0.1286619384605202,0.0968583999999984,0.3887,0.1525,0.09464228571428329,0.05490897959183618,0.33206906678201187,2.2427061309719494
150000,5000,6180,0,0.08948636250361641,0.1000033599999981,0.3994,0.1797,0.09633208163265039,0.07081902040816355,0.2944511711966941,2.80158262966033
150000,5000,9701,0,0.19101421556645437,0.09792759999999892,0.3885,0.1181,0.09424416326530398,0.038788734693877926,0.31730538172331235,1.7233023268119716
150000,5000,11773,0,0.1305693681616953,0.09956719999999877,0.3754,0.1142,0.09611959183673238,0.05701877551020409,0.5382462680877129,4.521970656223947
150000,5000,10106,0,0.31958977950008194,0.08829999999999874,0.3835,0.0001,0.0910288163265282,3.0122448979591838e-05,0.2315956572791588,0.46921626585235826
150000,5000,10662,0,0.24973976522976815,0.09954791999999871,0.3774,0.0797,0.09863102040816096,0.020892816326530585,0.6252048839664404,0.6363075515192945
150000,5000,7015,0,0.11122770077741917,0.10565039999999878,0.4004,0.1938,0.10284318367346655,0.06615755102040773,0.5514941985490374,1.9372045022497386
150000,5000,9447,0,0.16644861568980984,0.10298927999999899,0.4163,0.1574,0.09963567346938451,0.047557877551019666,0.2639978091157865,1.2934090161541
150000,5000,7068,0,0.12353329070842001,0.09681031999999834,0.4073,0.1868,0.10083371428571164,0.05020946938775542,0.399089071728977,0.7467388829181404
150000,5000,13391,0,0.23577870103588994,0.09988335999999928,0.3615,0.0973,0.09599453061224321,0.02754375510204084,0.6941438599383621,0.9795984705435398
150000,5000,9022,0,0.17384587702098242,0.10355863999999836,0.4128,0.1153,0.09876653061224229,0.047002857142857596,0.26274480860271826,3.0209517633043004
150000,5000,7467,0,0.13091348407013104,0.10183023999999902,0.4006,0.1726,0.09658138775509945,0.05992800000000036,0.2928077609038884,2.0325249148840543
150000,5000,8899,0,0.233020534673975,0.10821631999999827,0.4166,0.0619,0.10489069387754842,0.029737551020408256,0.46823358569576357,4.202783346115132
150000,5000,6253,0,0.20719144347496266,0.09486439999999802,0.3997,0.1449,0.09247371428571176,0.032128408163265065,0.13302460852116238,-0.02500941138057365
150000,5000,4425,0,0.06782269788090023,0.10455999999999822,0.4176,0.2159,0.09941232653060966,0.08314318367346842,0.24298843662301395,2.654866436367429
150000,5000,10108,0,0.11132168484701732,0.09794343999999905,0.3657,0.1608,0.09209689795918148,0.06454579591836708,0.4691572365215644,2.920816277549313
150000,5000,7623,0,0.1449372064061586,0.10396823999999859,0.3921,0.1737,0.09626424489795729,0.05902702040816345,0.36531563915170556,1.911439523635494
150000,5000,6022,0,0.11082902788352766,0.10165655999999831,0.4256,0.1678,0.099059510204079,0.06368391836734749,0.15592776475512216,2.5622784038074395
150000,5000,7436,0,0.15081133376375,0.10111359999999821,0.4104,0.1493,0.0984182857142831,0.05080604081632665,0.2717823321387236,1.9186209505383216
150000,5000,11863,0,0.3493685257343915,0.09716799999999899,0.3852,0.003,0.09348383673469185,0.00022008163265306132,0.31901628224569234,-2.2339206911304856
150000,5000,6917,0,0.1830281151835803,0.10076023999999835,0.4267,0.1924,0.10223787755101738,0.03692751020408162,0.26835416767507875,-0.5137159179775129
150000,5000,8916,0,0.17584150954795674,0.10320607999999824,0.4244,0.1494,0.1016578775510173,0.043018367346938945,0.2672345720058675,1.0603967569599388
150000,5000,7380,0,0.15995988136335115,0.10200119999999833,0.4079,0.142,0.0973241632653038,0.05041387755102124,0.25187700590177614,2.1598848161628994
150000,5000,9027,0,0.1136849509991753,0.10920951999999837,0.4123,0.1847,0.1048894693877525,0.068937142857144,0.5112853468020552,2.4596683336121714
150000,5000,10071,0,0.16592992430798326,0.10086103999999861,0.3873,0.1091,0.09649151020407946,0.047814204081631735,0.42488830840170333,3.5217481128644397
150000,5000,6363,0,0.1122350476442302,0.09910159999999885,0.4065,0.1789,0.09699844897958941,0.06120359183673503,0.2522124179351795,1.949078324773271
150000,5000,6618,0,0.13443426151402382,0.09948079999999841,0.3985,0.1418,0.09708440816326275,0.054721959183673834,0.3343816457954865,2.6660623064954745
150000,5000,7137,0,0.34535223562276884,0.11115807999999777,0.422,0.1179,0.10346293877550777,0.004715999999999917,0.3598117130460154,-3.0023082689956064
150000,5000,6287,0,0.09883484392156616,0.0936814399999989,0.4019,0.1946,0.09246775510203849,0.061190367346938855,0.11199308417530643,1.4955658447246016
150000,5000,4444,0,0.0957474151107196,0.0953406399999988,0.3997,0.1697,0.09365208163265107,0.06370538775510183,0.18141771744802138,2.494733470403305
150000,5000,10806,0,0.33708632213550593,0.10154567999999828,0.3983,0.0186,0.09614293877550777,0.004547673469387752,0.29758957739524444,0.343109300733563
150000,5000,7508,0,0.25370186350211543,0.1017395999999978,0.4103,0.0975,0.0988728979591809,0.022253306122449107,0.2909297378694443,0.08162688597567594
150000,5000,7880,0,0.0833960635136608,0.10450671999999958,0.3998,0.1877,0.1001841632653038,0.07665102040816427,0.44864778219249807,3.0358892010988323
150000,5000,9429,0,0.15792442228513792,0.09963199999999872,0.4008,0.0992,0.09888122448979385,0.046029224489796516,0.38502360714841993,3.942270381929178
150000,5000,9386,0,0.2800343830595089,0.10031855999999827,0.4075,0.0249,0.10118489795918098,0.011665061224489844,0.4112412558380368,3.9773357500882027
150000,5000,10146,0,0.16368895545988071,0.09486199999999899,0.3644,0.0902,0.0917177142857127,0.04463167346938844,0.46682276571235737,4.4452447126951125
150000,5000,6652,0,0.12029080628114874,0.10298615999999902,0.4071,0.162,0.1021752653061197,0.059564653061224736,0.4551794312699229,2.3679849950255014
150000,5000,8497,0,0.1684819720658176,0.09488199999999895,0.3615,0.1206,0.09388938775510042,0.04115093877551068,0.5985624869544864,1.9327688777645344
150000,5000,8524,0,0.153851342293452,0.09500215999999821,0.4018,0.10439999999999998,0.09482342857142591,0.04451159183673534,0.20917042145297118,3.326321882141329
150000,5000,9242,0,0.15904558188867013,0.09941807999999856,0.383,0.0985,0.09529526530612017,0.04897183673469511,0.41952945332509084,4.485352056242583
150000,5000,5592,0,0.08758513297652837,0.1033147199999987,0.4026,0.1919,0.10027551020407953,0.07307346938775608,0.4237672164425207,2.583667184234708
150000,5000,9024,0,0.1724628842120437,0.09281215999999877,0.3797,0.136,0.0909502040816306,0.040065469387754515,0.2671873204255378,1.169294531127578
150000,5000,6881,0,0.2549188957295597,0.10396031999999752,0.4312,0.1316,0.10384489795918075,0.019603510204081458,0.28848829322097613,-1.217479394153773
150000,5000,6975,0,0.16289286178389206,0.10619535999999848,0.4188,0.1724,0.1030479183673441,0.049841306122449656,0.3742939679588189,1.0797520094059865
150000,5000,7499,0,0.1410578525539905,0.10266367999999838,0.4166,0.1501,0.09949975510203775,0.05506236734693965,0.25581314582539494,2.353758189494706
150000,5000,7549,0,0.18742308912307226,0.10001287999999882,0.3898,0.153,0.09526677551020211,0.0416147755102038,0.34708871450877354,0.7989913708241334
150000,5000,7942,0,0.25677157657377203,0.09500511999999847,0.3882,0.1454,0.09425648979591618,0.018111591836734667,0.320903587781166,-1.6177030645039778
150000,5000,9942,0,0.15489399215831545,0.09971911999999893,0.405,0.1128,0.09876506122448726,0.04717600000000063,0.33832125593743584,3.193914411799072
150000,5000,9041,0,0.15829254747986032,0.09868471999999835,0.4081,0.1122,0.09571608163265037,0.04770824489795982,0.18527533082966066,3.3082093140537556
150000,5000,8088,0,0.09558752251226466,0.10049927999999878,0.3957,0.1549,0.09701730612244652,0.0689079183673477,0.35989356001136064,3.632912965849311
150000,5000,10226,0,0.12009275688286947,0.10068959999999864,0.3861,0.154,0.0957060408163242,0.06249069387755129,0.40420437530235326,2.9923555627990157
150000,5000,7261,0,0.17562549465348043,0.10271071999999831,0.4115,0.1029,0.10075518367346706,0.043290857142857485,0.3544816115901865,3.233673269838586
150000,5000,6696,0,0.08464732908891048,0.10405511999999881,0.4209,0.1964,0.1027457142857117,0.07288212244897911,0.34235671021912434,2.4246900919356436
150000,5000,9042,0,0.2231220467110122,0.10472607999999818,0.4111,0.1103,0.10102767346938507,0.03200791836734716,0.36927257666992214,1.096424892114844
150000,5000,7545,0,0.10943600447468815,0.10381247999999796,0.4168,0.162,0.09812391836734367,0.06854032653061251,0.1997455202534854,3.276382849002394
150000,5000,7428,0,0.2678332283113476,0.09831759999999846,0.3993,0.0716,0.09391975510203829,0.019636000000000205,0.1962742063481149,0.8339510229365801
150000,5000,9823,0,0.12068926799352353,0.1051063999999991,0.3925,0.1605,0.1012292244897936,0.0637071020408158,0.5688477261136204,2.847433379120935
150000,5000,5584,0,0.1192909451371843,0.10563087999999875,0.4187,0.1917,0.10320326530611978,0.06302710204081576,0.38134907237907123,1.7306809084291142
150000,5000,4634,0,0.06216485678817074,0.09791639999999877,0.4144,0.2111,0.09862791836734405,0.07428204081632588,0.24209064766244626,2.109873599340588
150000,5000,7594,0,0.14888383038557274,0.09653631999999861,0.3805,0.151,0.09395077551020194,0.04908130612244984,0.38836140714659423,1.6686197360075568
150000,5000,10720,0,0.2945463227197693,0.09777719999999855,0.3747,0.1025,0.09676579591836562,0.009800163265305997,0.5744041554818374,-2.0903548458285752
150000,5000,9980,0,0.20820710218738647,0.09279263999999851,0.3918,0.0548,0.09523804081632407,0.02638440816326527,0.32540797231448854,4.217200174553778
150000,5000,7810,0,0.10871697651437817,0.09976847999999855,0.3943,0.1512,0.09611746938775294,0.06428767346938868,0.33672188935427383,3.310255685036804
150000,5000,10627,0,0.2497005724535325,0.09651567999999891,0.3774,0.0979,0.09664563265305909,0.019247183673469143,0.5388554018846,-0.4364294456187598
150000,5000,9499,0,0.18631060180411096,0.09380167999999875,0.3964,0.0636,0.0971266938775488,0.03155028571428583,0.3573168509464237,4.459346400921168
150000,5000,7790,0,0.1409003182403098,0.09927599999999856,0.4032,0.1081,0.0969662040816302,0.05254375510204219,0.28295612859961794,4.30467788292857
150000,5000,10992,0,0.2574560515004629,0.09482127999999908,0.3937,0.061,0.09857551020407913,0.01341085714285727,0.4453033710104202,-0.05562404032662326
150000,5000,9712,0,0.2125796439081593,0.09630007999999866,0.3797,0.09,0.0931212244897935,0.031948734693877136,0.36103895644661227,2.1563908007924293
150000,5000,7745,0,0.14185774659647943,0.10197519999999842,0.4092,0.1513,0.09645967346938508,0.05681551020408208,0.20475556790891464,2.496053373731238
150000,5000,11688,0,0.17879616371629736,0.09348199999999864,0.3769,0.0975,0.09541942857142627,0.03482832653061317,0.49102964036156316,2.1934572018266194
150000,5000,3651,0,0.14345849602693073,0.0980207999999983,0.3978,0.1907,0.09617208163265036,0.050678693877551605,0.303772033055412,0.6969666823854356
150000,5000,8229,0,0.26648010297082125,0.09194695999999888,0.3677,0.0428,0.08977714285714088,0.01673053061224497,0.3431248615030981,2.7335825606512127
150000,5000,6547,0,0.0962102509194721,0.09930495999999857,0.4097,0.2015,0.09758816326530355,0.06615926530612236,0.24524784100467326,1.723506021556028
150000,5000,6888,0,0.11885025985671005,0.10663759999999822,0.4162,0.1736,0.10495730612244639,0.0630074285714283,0.4748326539174025,2.290622806406235
150000,5000,7737,0,0.17339012598512782,0.10626215999999826,0.4276,0.1077,0.1052739591836711,0.044441551020409246,0.37663230040947365,3.102009059923886
150000,5000,8150,0,0.1303485396223697,0.10326151999999832,0.4254,0.1176,0.10065485714285426,0.05823689795918462,0.21928646823468628,4.455543027330179
150000,5000,11280,0,0.34898783212673445,0.09874199999999869,0.3845,0.0,0.09530440816326348,0.0,0.4039883938978713,nan
150000,5000,9660,0,0.34187034260924065,0.09990815999999865,0.3801,0.0722,0.09233265306122214,0.00566865306122453,0.32274942847840743,-2.3672596444009666
150000,5000,10488,0,0.1361248800615198,0.10249023999999811,0.3856,0.152,0.09768636734693645,0.05817461224489804,0.4937791374716249,2.6143083833483436
150000,5000,8295,0,0.21243239228094146,0.10282447999999832,0.3962,0.1086,0.09848930612244648,0.03509542857142846,0.4158005841888083,1.6364512541890752
150000,5000,10200,0,0.18667253039125642,0.0993207999999989,0.3984,0.1269,0.09669183673469127,0.03945412244897874,0.319210694870139,1.436329956476613
150000,5000,7871,0,0.11695598284053088,0.09875151999999848,0.3891,0.1592,0.09775355102040575,0.058388571428572116,0.4592119123256902,2.3528082508228296
150000,5000,9931,0,0.29594372209317743,0.09599351999999847,0.3921,0.0402,0.09564865306122222,0.008653469387755148,0.33954494013943143,-0.13027589284748242
150000,5000,9005,0,0.27102317744929083,0.1055182399999984,0.4077,0.0589,0.10000244897958917,0.021034448979591933,0.3616333021485398,2.1872403168217036
150000,5000,9295,0,0.1611993132892332,0.10061215999999862,0.3956,0.1298,0.09616106122448731,0.04919477551020343,0.3253824604813543,2.552348976151637
150000,5000,8399,0,0.10980221481101038,0.09892391999999847,0.3975,0.14,0.09558881632652809,0.06310946938775586,0.2826809279549528,3.7292685875533005
150000,5000,9443,0,0.1624980316717589,0.09757583999999894,0.3736,0.1431,0.09082799999999783,0.04976571428571368,0.32600925643508916,2.04094673504778
150000,5000,8086,0,0.19119797847359443,0.09599159999999807,0.3861,0.1164,0.09524971428571165,0.0351034285714286,0.3848044274439361,1.2831292565555255
150000,5000,7666,0,0.17831816654782018,0.10624831999999847,0.3998,0.1154,0.10278530612244659,0.04539591836734763,0.5554446399148456,2.787048395588873
150000,5000,9607,0,0.12439128562956181,0.1027647199999984,0.4117,0.1344,0.10238187755101782,0.05767216326530654,0.4173885159637948,3.3737083956916227
150000,5000,7323,0,0.100669381898288,0.09670095999999839,0.3993,0.1825,0.09520579591836517,0.06281828571428619,0.2491421068351264,1.9835717160037527
150000,5000,8176,0,0.1438195943656536,0.10300391999999865,0.4107,0.1447,0.10099248979591559,0.0532100408163275,0.3717949759105375,2.368137792753593
150000,5000,8475,0,0.1715903412571237,0.09857151999999893,0.3957,0.1073,0.09828759183673227,0.041108571428571924,0.4125884859214603,2.6184036547867895
150000,5000,7116,0,0.10734535854428795,0.10343999999999832,0.4147,0.1505,0.10034408163265046,0.0664262857142849,0.307196460362823,3.5755869026533538
150000,5000,8212,0,0.09461811912257756,0.09933903999999913,0.3934,0.1607,0.09645322448979378,0.06787763265306168,0.35988475102112644,3.2648343534295416
150000,5000,7986,0,0.1851474629502553,0.0999630399999984,0.3974,0.0936,0.0981336326530585,0.039326285714286036,0.38878887975788695,3.2235795875568236
150000,5000,5414,0,0.1288256782856979,0.10194223999999794,0.4156,0.1469,0.10061371428571173,0.05673469387755071,0.3092454035399512,2.6712483564733294
150000,5000,5120,0,0.07729951319382056,0.0973527999999984,0.4126,0.1793,0.09725281632652774,0.06951134693877578,0.20442546842284456,2.6963902729518834
150000,5000,10923,0,0.3109588630107696,0.0960231199999985,0.3705,0.1076,0.09248269387754915,0.008456979591836807,0.4327012012067786,-2.3693526236450877
150000,5000,8681,0,0.2249719194434603,0.09745487999999856,0.3589,0.0918,0.09122408163265133,0.03209346938775467,0.5075498422119452,2.068403641012074
150000,5000,8293,0,0.14450311852563336,0.09317639999999888,0.3909,0.1323,0.09604375510203877,0.043251836734694,0.36842720600612994,1.6989388326158568
150000,5000,9906,0,0.12290226585242392,0.10736495999999796,0.4117,0.1682,0.10327999999999743,0.06444530612244914,0.45319831288868784,2.6217137598037974
150000,5000,8818,0,0.1258444095915071,0.09893623999999891,0.3816,0.1699,0.0964916734693857,0.057145306122448315,0.4859741941698096,1.8543818913176602
150000,5000,10398,0,0.15346487052332503,0.09431287999999857,0.3854,0.0976,0.09428106122448718,0.04415257142857145,0.35090332647105293,3.751772474020535
150000,5000,8563,0,0.13773443739254698,0.09806367999999863,0.3995,0.1518,0.09872791836734432,0.04991297959183695,0.39190148519956053,1.7303714011270739
150000,5000,9981,0,0.14304744710463146,0.10630839999999839,0.4185,0.1473,0.10387787755101777,0.055522775510204576,0.40974389822317714,2.519204436400918
150000,5000,6192,0,0.09631090987616231,0.10148647999999867,0.4048,0.1882,0.09919591836734434,0.0681146938775516,0.3577705686986616,2.2742428307064264
150000,5000,9115,0,0.11009860722308695,0.09837591999999934,0.3853,0.1524,0.0947354285714263,0.06298906122449044,0.3713021483457178,3.115737853235737
150000,5000,9812,0,0.33074563272262913,0.10198399999999833,0.4077,0.0002,0.10255608163265033,2.2857142857142858e-05,0.4644495027251475,-0.8707921978323979
150000,5000,12621,0,0.2694536029876837,0.098531599999999,0.3796,0.1031,0.09449061224489554,0.018915510204081245,0.42131257043777415,-0.6515771240836411
150000,5000,11096,0,0.13092719287041032,0.0993714399999989,0.3822,0.1648,0.09656636734693637,0.05615967346938788,0.482666968435962,1.9268750816921039
150000,5000,6922,0,0.12153710342779012,0.10599055999999812,0.4325,0.15,0.10448514285714043,0.061552653061224795,0.3009068772826696,3.0670601940296103
150000,5000,11056,0,0.1602673966079301,0.09958111999999912,0.3873,0.1391,0.09636742857142647,0.047774367346940114,0.4196295191109249,1.9700851202944607
150000,5000,6226,0,0.09013098888162208,0.09728903999999862,0.412,0.1983,0.09776375510203837,0.06463926530612199,0.23041723097440261,1.6846431084094433
150000,5000,7635,0,0.123337706232312,0.09710999999999881,0.3862,0.1416,0.09486253061224241,0.056708408163266395,0.36729979340296676,2.9049277112449188
150000,5000,8937,0,0.1868129133186741,0.10424775999999839,0.3995,0.1069,0.10158881632652814,0.04126930612244823,0.5094514169397769,2.6664812825714197
150000,5000,6337,0,0.11142592672587526,0.09756079999999846,0.4017,0.1455,0.09893453061224226,0.057063265306121776,0.3781292766435506,2.7691226495074104
150000,5000,8288,0,0.12240782815355866,0.09681247999999898,0.3903,0.1458,0.09816212244897704,0.0532300408163267,0.4637171128445958,2.3249493287205616
150000,5000,6423,0,0.12691336155226607,0.10469399999999844,0.4022,0.1913,0.1016488163265281,0.06057648979591821,0.48388153766258396,1.531854590614602
150000,5000,10357,0,0.21767317357848626,0.10429375999999826,0.3953,0.164,0.10068628571428308,0.03332636734693932,0.5163188463559895,-0.3286443023653898
150000,5000,9996,0,0.33843721015099426,0.10059999999999854,0.3908,0.0002,0.09943363265305828,1.551020408163265e-05,0.5118422285857923,-1.1643484187206985
150000,5000,6558,0,0.17128232006769828,0.09661967999999874,0.4167,0.1175,0.09707853061224214,0.03964416326530638,0.15949111570564395,1.8700287796107045
150000,5000,7368,0,0.10878377784226312,0.10591727999999805,0.419,0.1606,0.1019727346938747,0.06829526530612212,0.3302428930109608,3.311777240494725
